claude_file	source_line	symbol_kind	symbol_name	feature_id	target_simple_file	planned_simple_symbol	implementation_action	test_gate
skills/loadSkillsDir.ts	159	function	parseSkillPaths	skills	src/app/llm_caret/claude_full/skills/loadSkillsDir.spl	function_parseSkillPaths	port-symbol-behavior	unit + system parity assertion
skills/loadSkillsDir.ts	185	function	parseSkillFrontmatterFields	skills	src/app/llm_caret/claude_full/skills/loadSkillsDir.spl	function_parseSkillFrontmatterFields	port-symbol-behavior	unit + system parity assertion
skills/loadSkillsDir.ts	270	function	createSkillCommand	skills	src/app/llm_caret/claude_full/skills/loadSkillsDir.spl	function_createSkillCommand	port-symbol-behavior	unit + system parity assertion
skills/loadSkillsDir.ts	407	function	loadSkillsFromSkillsDir	skills	src/app/llm_caret/claude_full/skills/loadSkillsDir.spl	function_loadSkillsFromSkillsDir	port-symbol-behavior	unit + system parity assertion
skills/loadSkillsDir.ts	484	function	isSkillFile	skills	src/app/llm_caret/claude_full/skills/loadSkillsDir.spl	function_isSkillFile	port-symbol-behavior	unit + system parity assertion
skills/loadSkillsDir.ts	493	function	transformSkillFiles	skills	src/app/llm_caret/claude_full/skills/loadSkillsDir.spl	function_transformSkillFiles	port-symbol-behavior	unit + system parity assertion
skills/loadSkillsDir.ts	506	function	skillFiles	skills	src/app/llm_caret/claude_full/skills/loadSkillsDir.spl	function_skillFiles	port-symbol-behavior	unit + system parity assertion
skills/loadSkillsDir.ts	523	function	buildNamespace	skills	src/app/llm_caret/claude_full/skills/loadSkillsDir.spl	function_buildNamespace	port-symbol-behavior	unit + system parity assertion
skills/loadSkillsDir.ts	536	function	getSkillCommandName	skills	src/app/llm_caret/claude_full/skills/loadSkillsDir.spl	function_getSkillCommandName	port-symbol-behavior	unit + system parity assertion
skills/loadSkillsDir.ts	545	function	getRegularCommandName	skills	src/app/llm_caret/claude_full/skills/loadSkillsDir.spl	function_getRegularCommandName	port-symbol-behavior	unit + system parity assertion
skills/loadSkillsDir.ts	554	function	getCommandName	skills	src/app/llm_caret/claude_full/skills/loadSkillsDir.spl	function_getCommandName	port-symbol-behavior	unit + system parity assertion
skills/loadSkillsDir.ts	566	function	loadSkillsFromCommandsDir	skills	src/app/llm_caret/claude_full/skills/loadSkillsDir.spl	function_loadSkillsFromCommandsDir	port-symbol-behavior	unit + system parity assertion
skills/loadSkillsDir.ts	806	function	clearSkillCaches	skills	src/app/llm_caret/claude_full/skills/loadSkillsDir.spl	function_clearSkillCaches	port-symbol-behavior	unit + system parity assertion
skills/loadSkillsDir.ts	839	function	onDynamicSkillsLoaded	skills	src/app/llm_caret/claude_full/skills/loadSkillsDir.spl	function_onDynamicSkillsLoaded	port-symbol-behavior	unit + system parity assertion
skills/loadSkillsDir.ts	861	function	discoverSkillDirsForPaths	skills	src/app/llm_caret/claude_full/skills/loadSkillsDir.spl	function_discoverSkillDirsForPaths	port-symbol-behavior	unit + system parity assertion
skills/loadSkillsDir.ts	923	function	addSkillDirectories	skills	src/app/llm_caret/claude_full/skills/loadSkillsDir.spl	function_addSkillDirectories	port-symbol-behavior	unit + system parity assertion
skills/loadSkillsDir.ts	981	function	getDynamicSkills	skills	src/app/llm_caret/claude_full/skills/loadSkillsDir.spl	function_getDynamicSkills	port-symbol-behavior	unit + system parity assertion
skills/loadSkillsDir.ts	997	function	activateConditionalSkillsForPaths	skills	src/app/llm_caret/claude_full/skills/loadSkillsDir.spl	function_activateConditionalSkillsForPaths	port-symbol-behavior	unit + system parity assertion
skills/loadSkillsDir.ts	1063	function	getConditionalSkillCount	skills	src/app/llm_caret/claude_full/skills/loadSkillsDir.spl	function_getConditionalSkillCount	port-symbol-behavior	unit + system parity assertion
skills/loadSkillsDir.ts	1070	function	clearDynamicSkills	skills	src/app/llm_caret/claude_full/skills/loadSkillsDir.spl	function_clearDynamicSkills	port-symbol-behavior	unit + system parity assertion
skills/mcpSkillBuilders.ts	26	type	MCPSkillBuilders	skills	src/app/llm_caret/claude_full/skills/mcpSkillBuilders.spl	type_MCPSkillBuilders	port-symbol-behavior	unit + system parity assertion
skills/mcpSkillBuilders.ts	33	function	registerMCPSkillBuilders	skills	src/app/llm_caret/claude_full/skills/mcpSkillBuilders.spl	function_registerMCPSkillBuilders	port-symbol-behavior	unit + system parity assertion
skills/mcpSkillBuilders.ts	37	function	getMCPSkillBuilders	skills	src/app/llm_caret/claude_full/skills/mcpSkillBuilders.spl	function_getMCPSkillBuilders	port-symbol-behavior	unit + system parity assertion
state/AppStateStore.ts	41	type	CompletionBoundary	state	src/app/llm_caret/claude_full/state/AppStateStore.spl	type_CompletionBoundary	port-symbol-behavior	unit + system parity assertion
state/AppStateStore.ts	52	type	SpeculationResult	state	src/app/llm_caret/claude_full/state/AppStateStore.spl	type_SpeculationResult	port-symbol-behavior	unit + system parity assertion
state/AppStateStore.ts	58	type	SpeculationState	state	src/app/llm_caret/claude_full/state/AppStateStore.spl	type_SpeculationState	port-symbol-behavior	unit + system parity assertion
state/AppStateStore.ts	81	type	FooterItem	state	src/app/llm_caret/claude_full/state/AppStateStore.spl	type_FooterItem	port-symbol-behavior	unit + system parity assertion
state/AppStateStore.ts	89	type	AppState	state	src/app/llm_caret/claude_full/state/AppStateStore.spl	type_AppState	port-symbol-behavior	unit + system parity assertion
state/AppStateStore.ts	454	type	AppStateStore	state	src/app/llm_caret/claude_full/state/AppStateStore.spl	type_AppStateStore	port-symbol-behavior	unit + system parity assertion
state/AppStateStore.ts	456	function	getDefaultAppState	state	src/app/llm_caret/claude_full/state/AppStateStore.spl	function_getDefaultAppState	port-symbol-behavior	unit + system parity assertion
state/AppState.tsx	28	type	Props	state	src/app/llm_caret/claude_full/state/AppState.spl	type_Props	port-symbol-behavior	unit + system parity assertion
state/AppState.tsx	37	function	AppStateProvider	state	src/app/llm_caret/claude_full/state/AppState.spl	function_AppStateProvider	port-symbol-behavior	unit + system parity assertion
state/AppState.tsx	111	function	_temp	state	src/app/llm_caret/claude_full/state/AppState.spl	function__temp	port-symbol-behavior	unit + system parity assertion
state/AppState.tsx	117	function	useAppStore	state	src/app/llm_caret/claude_full/state/AppState.spl	function_useAppStore	port-symbol-behavior	unit + system parity assertion
state/AppState.tsx	142	function	useAppState	state	src/app/llm_caret/claude_full/state/AppState.spl	function_useAppState	port-symbol-behavior	unit + system parity assertion
state/AppState.tsx	170	function	useSetAppState	state	src/app/llm_caret/claude_full/state/AppState.spl	function_useSetAppState	port-symbol-behavior	unit + system parity assertion
state/AppState.tsx	177	function	useAppStateStore	state	src/app/llm_caret/claude_full/state/AppState.spl	function_useAppStateStore	port-symbol-behavior	unit + system parity assertion
state/AppState.tsx	180	function	NOOP_SUBSCRIBE	state	src/app/llm_caret/claude_full/state/AppState.spl	function_NOOP_SUBSCRIBE	port-symbol-behavior	unit + system parity assertion
state/AppState.tsx	186	function	useAppStateMaybeOutsideOfProvider	state	src/app/llm_caret/claude_full/state/AppState.spl	function_useAppStateMaybeOutsideOfProvider	port-symbol-behavior	unit + system parity assertion
state/onChangeAppState.ts	24	function	externalMetadataToAppState	state	src/app/llm_caret/claude_full/state/onChangeAppState.spl	function_externalMetadataToAppState	port-symbol-behavior	unit + system parity assertion
state/onChangeAppState.ts	43	function	onChangeAppState	state	src/app/llm_caret/claude_full/state/onChangeAppState.spl	function_onChangeAppState	port-symbol-behavior	unit + system parity assertion
state/selectors.ts	18	function	getViewedTeammateTask	state	src/app/llm_caret/claude_full/state/selectors.spl	function_getViewedTeammateTask	port-symbol-behavior	unit + system parity assertion
state/selectors.ts	46	type	ActiveAgentForInput	state	src/app/llm_caret/claude_full/state/selectors.spl	type_ActiveAgentForInput	port-symbol-behavior	unit + system parity assertion
state/selectors.ts	59	function	getActiveAgentForInput	state	src/app/llm_caret/claude_full/state/selectors.spl	function_getActiveAgentForInput	port-symbol-behavior	unit + system parity assertion
state/store.ts	1	type	Listener	state	src/app/llm_caret/claude_full/state/store.spl	type_Listener	port-symbol-behavior	unit + system parity assertion
state/store.ts	2	type	OnChange	state	src/app/llm_caret/claude_full/state/store.spl	type_OnChange	port-symbol-behavior	unit + system parity assertion
state/store.ts	4	type	Store	state	src/app/llm_caret/claude_full/state/store.spl	type_Store	port-symbol-behavior	unit + system parity assertion
state/store.ts	10	function	createStore<T>	state	src/app/llm_caret/claude_full/state/store.spl	function_createStore_T_	port-symbol-behavior	unit + system parity assertion
state/teammateViewHelpers.ts	14	function	isLocalAgent	state	src/app/llm_caret/claude_full/state/teammateViewHelpers.spl	function_isLocalAgent	port-symbol-behavior	unit + system parity assertion
state/teammateViewHelpers.ts	28	function	release	state	src/app/llm_caret/claude_full/state/teammateViewHelpers.spl	function_release	port-symbol-behavior	unit + system parity assertion
state/teammateViewHelpers.ts	46	function	enterTeammateView	state	src/app/llm_caret/claude_full/state/teammateViewHelpers.spl	function_enterTeammateView	port-symbol-behavior	unit + system parity assertion
state/teammateViewHelpers.ts	88	function	exitTeammateView	state	src/app/llm_caret/claude_full/state/teammateViewHelpers.spl	function_exitTeammateView	port-symbol-behavior	unit + system parity assertion
state/teammateViewHelpers.ts	116	function	stopOrDismissAgent	state	src/app/llm_caret/claude_full/state/teammateViewHelpers.spl	function_stopOrDismissAgent	port-symbol-behavior	unit + system parity assertion
tasks/DreamTask/DreamTask.ts	15	type	DreamTurn	tasks	src/app/llm_caret/claude_full/tasks/DreamTask/DreamTask.spl	type_DreamTurn	port-symbol-behavior	unit + system parity assertion
tasks/DreamTask/DreamTask.ts	23	type	DreamPhase	tasks	src/app/llm_caret/claude_full/tasks/DreamTask/DreamTask.spl	type_DreamPhase	port-symbol-behavior	unit + system parity assertion
tasks/DreamTask/DreamTask.ts	25	type	DreamTaskState	tasks	src/app/llm_caret/claude_full/tasks/DreamTask/DreamTask.spl	type_DreamTaskState	port-symbol-behavior	unit + system parity assertion
tasks/DreamTask/DreamTask.ts	43	function	isDreamTask	tasks	src/app/llm_caret/claude_full/tasks/DreamTask/DreamTask.spl	function_isDreamTask	port-symbol-behavior	unit + system parity assertion
tasks/DreamTask/DreamTask.ts	52	function	registerDreamTask	tasks	src/app/llm_caret/claude_full/tasks/DreamTask/DreamTask.spl	function_registerDreamTask	port-symbol-behavior	unit + system parity assertion
tasks/DreamTask/DreamTask.ts	76	function	addDreamTurn	tasks	src/app/llm_caret/claude_full/tasks/DreamTask/DreamTask.spl	function_addDreamTurn	port-symbol-behavior	unit + system parity assertion
tasks/DreamTask/DreamTask.ts	84	function	newTouched	tasks	src/app/llm_caret/claude_full/tasks/DreamTask/DreamTask.spl	function_newTouched	port-symbol-behavior	unit + system parity assertion
tasks/DreamTask/DreamTask.ts	106	function	completeDreamTask	tasks	src/app/llm_caret/claude_full/tasks/DreamTask/DreamTask.spl	function_completeDreamTask	port-symbol-behavior	unit + system parity assertion
tasks/DreamTask/DreamTask.ts	122	function	failDreamTask	tasks	src/app/llm_caret/claude_full/tasks/DreamTask/DreamTask.spl	function_failDreamTask	port-symbol-behavior	unit + system parity assertion
tasks/InProcessTeammateTask/InProcessTeammateTask.tsx	35	function	requestTeammateShutdown	tasks	src/app/llm_caret/claude_full/tasks/InProcessTeammateTask/InProcessTeammateTask.spl	function_requestTeammateShutdown	port-symbol-behavior	unit + system parity assertion
tasks/InProcessTeammateTask/InProcessTeammateTask.tsx	51	function	appendTeammateMessage	tasks	src/app/llm_caret/claude_full/tasks/InProcessTeammateTask/InProcessTeammateTask.spl	function_appendTeammateMessage	port-symbol-behavior	unit + system parity assertion
tasks/InProcessTeammateTask/InProcessTeammateTask.tsx	68	function	injectUserMessageToTeammate	tasks	src/app/llm_caret/claude_full/tasks/InProcessTeammateTask/InProcessTeammateTask.spl	function_injectUserMessageToTeammate	port-symbol-behavior	unit + system parity assertion
tasks/InProcessTeammateTask/InProcessTeammateTask.tsx	92	function	findTeammateTaskByAgentId	tasks	src/app/llm_caret/claude_full/tasks/InProcessTeammateTask/InProcessTeammateTask.spl	function_findTeammateTaskByAgentId	port-symbol-behavior	unit + system parity assertion
tasks/InProcessTeammateTask/InProcessTeammateTask.tsx	113	function	getAllInProcessTeammateTasks	tasks	src/app/llm_caret/claude_full/tasks/InProcessTeammateTask/InProcessTeammateTask.spl	function_getAllInProcessTeammateTasks	port-symbol-behavior	unit + system parity assertion
tasks/InProcessTeammateTask/InProcessTeammateTask.tsx	123	function	getRunningTeammatesSorted	tasks	src/app/llm_caret/claude_full/tasks/InProcessTeammateTask/InProcessTeammateTask.spl	function_getRunningTeammatesSorted	port-symbol-behavior	unit + system parity assertion
tasks/InProcessTeammateTask/types.ts	13	type	TeammateIdentity	tasks	src/app/llm_caret/claude_full/tasks/InProcessTeammateTask/types.spl	type_TeammateIdentity	port-symbol-behavior	unit + system parity assertion
tasks/InProcessTeammateTask/types.ts	22	type	InProcessTeammateTaskState	tasks	src/app/llm_caret/claude_full/tasks/InProcessTeammateTask/types.spl	type_InProcessTeammateTaskState	port-symbol-behavior	unit + system parity assertion
