claude_file	source_loc	extension	feature_id	target_simple_file	target_min_loc	target_capsule	implementation_action	primary_tests	done_gate
ink/events/input-event.ts	205	ts	ink	src/app/llm_caret/claude_full/ink/events/input-event.spl	205	llm_caret.claude_full.ink	port-full-behavior	test/03_system/tools/llm/claude_full/ink/events/input-event_spec.spl	target LOC >= 205; behavior parity assertions; symbol rows implemented
ink/events/keyboard-event.ts	51	ts	ink	src/app/llm_caret/claude_full/ink/events/keyboard-event.spl	51	llm_caret.claude_full.ink	port-full-behavior	test/03_system/tools/llm/claude_full/ink/events/keyboard-event_spec.spl	target LOC >= 51; behavior parity assertions; symbol rows implemented
ink/events/terminal-event.ts	107	ts	ink	src/app/llm_caret/claude_full/ink/events/terminal-event.spl	107	llm_caret.claude_full.ink	port-full-behavior	test/03_system/tools/llm/claude_full/ink/events/terminal-event_spec.spl	target LOC >= 107; behavior parity assertions; symbol rows implemented
ink/events/terminal-focus-event.ts	19	ts	ink	src/app/llm_caret/claude_full/ink/events/terminal-focus-event.spl	19	llm_caret.claude_full.ink	port-full-behavior	test/03_system/tools/llm/claude_full/ink/events/terminal-focus-event_spec.spl	target LOC >= 19; behavior parity assertions; symbol rows implemented
ink/focus.ts	181	ts	ink	src/app/llm_caret/claude_full/ink/focus.spl	181	llm_caret.claude_full.ink	port-full-behavior	test/03_system/tools/llm/claude_full/ink/focus_spec.spl	target LOC >= 181; behavior parity assertions; symbol rows implemented
ink/frame.ts	124	ts	ink	src/app/llm_caret/claude_full/ink/frame.spl	124	llm_caret.claude_full.ink	port-full-behavior	test/03_system/tools/llm/claude_full/ink/frame_spec.spl	target LOC >= 124; behavior parity assertions; symbol rows implemented
ink/get-max-width.ts	27	ts	ink	src/app/llm_caret/claude_full/ink/get-max-width.spl	27	llm_caret.claude_full.ink	port-full-behavior	test/03_system/tools/llm/claude_full/ink/get-max-width_spec.spl	target LOC >= 27; behavior parity assertions; symbol rows implemented
ink/hit-test.ts	130	ts	ink	src/app/llm_caret/claude_full/ink/hit-test.spl	130	llm_caret.claude_full.ink	port-full-behavior	test/03_system/tools/llm/claude_full/ink/hit-test_spec.spl	target LOC >= 130; behavior parity assertions; symbol rows implemented
ink/hooks/use-animation-frame.ts	57	ts	ink	src/app/llm_caret/claude_full/ink/hooks/use-animation-frame.spl	57	llm_caret.claude_full.ink	port-full-behavior	test/03_system/tools/llm/claude_full/ink/hooks/use-animation-frame_spec.spl	target LOC >= 57; behavior parity assertions; symbol rows implemented
ink/hooks/use-app.ts	8	ts	ink	src/app/llm_caret/claude_full/ink/hooks/use-app.spl	8	llm_caret.claude_full.ink	port-full-behavior	test/03_system/tools/llm/claude_full/ink/hooks/use-app_spec.spl	target LOC >= 8; behavior parity assertions; symbol rows implemented
ink/hooks/use-declared-cursor.ts	73	ts	ink	src/app/llm_caret/claude_full/ink/hooks/use-declared-cursor.spl	73	llm_caret.claude_full.ink	port-full-behavior	test/03_system/tools/llm/claude_full/ink/hooks/use-declared-cursor_spec.spl	target LOC >= 73; behavior parity assertions; symbol rows implemented
ink/hooks/use-input.ts	92	ts	ink	src/app/llm_caret/claude_full/ink/hooks/use-input.spl	92	llm_caret.claude_full.ink	port-full-behavior	test/03_system/tools/llm/claude_full/ink/hooks/use-input_spec.spl	target LOC >= 92; behavior parity assertions; symbol rows implemented
ink/hooks/use-interval.ts	67	ts	ink	src/app/llm_caret/claude_full/ink/hooks/use-interval.spl	67	llm_caret.claude_full.ink	port-full-behavior	test/03_system/tools/llm/claude_full/ink/hooks/use-interval_spec.spl	target LOC >= 67; behavior parity assertions; symbol rows implemented
ink/hooks/use-search-highlight.ts	53	ts	ink	src/app/llm_caret/claude_full/ink/hooks/use-search-highlight.spl	53	llm_caret.claude_full.ink	port-full-behavior	test/03_system/tools/llm/claude_full/ink/hooks/use-search-highlight_spec.spl	target LOC >= 53; behavior parity assertions; symbol rows implemented
ink/hooks/use-selection.ts	104	ts	ink	src/app/llm_caret/claude_full/ink/hooks/use-selection.spl	104	llm_caret.claude_full.ink	port-full-behavior	test/03_system/tools/llm/claude_full/ink/hooks/use-selection_spec.spl	target LOC >= 104; behavior parity assertions; symbol rows implemented
ink/hooks/use-stdin.ts	8	ts	ink	src/app/llm_caret/claude_full/ink/hooks/use-stdin.spl	8	llm_caret.claude_full.ink	port-full-behavior	test/03_system/tools/llm/claude_full/ink/hooks/use-stdin_spec.spl	target LOC >= 8; behavior parity assertions; symbol rows implemented
ink/hooks/use-tab-status.ts	72	ts	ink	src/app/llm_caret/claude_full/ink/hooks/use-tab-status.spl	72	llm_caret.claude_full.ink	port-full-behavior	test/03_system/tools/llm/claude_full/ink/hooks/use-tab-status_spec.spl	target LOC >= 72; behavior parity assertions; symbol rows implemented
ink/hooks/use-terminal-focus.ts	16	ts	ink	src/app/llm_caret/claude_full/ink/hooks/use-terminal-focus.spl	16	llm_caret.claude_full.ink	port-full-behavior	test/03_system/tools/llm/claude_full/ink/hooks/use-terminal-focus_spec.spl	target LOC >= 16; behavior parity assertions; symbol rows implemented
ink/hooks/use-terminal-title.ts	31	ts	ink	src/app/llm_caret/claude_full/ink/hooks/use-terminal-title.spl	31	llm_caret.claude_full.ink	port-full-behavior	test/03_system/tools/llm/claude_full/ink/hooks/use-terminal-title_spec.spl	target LOC >= 31; behavior parity assertions; symbol rows implemented
ink/hooks/use-terminal-viewport.ts	96	ts	ink	src/app/llm_caret/claude_full/ink/hooks/use-terminal-viewport.spl	96	llm_caret.claude_full.ink	port-full-behavior	test/03_system/tools/llm/claude_full/ink/hooks/use-terminal-viewport_spec.spl	target LOC >= 96; behavior parity assertions; symbol rows implemented
ink/ink.tsx	1722	tsx	ink	src/app/llm_caret/claude_full/ink/ink.spl	1722	llm_caret.claude_full.ink	port-full-behavior	test/03_system/tools/llm/claude_full/ink/ink_spec.spl	target LOC >= 1722; behavior parity assertions; symbol rows implemented
ink/instances.ts	10	ts	ink	src/app/llm_caret/claude_full/ink/instances.spl	10	llm_caret.claude_full.ink	port-full-behavior	test/03_system/tools/llm/claude_full/ink/instances_spec.spl	target LOC >= 10; behavior parity assertions; symbol rows implemented
ink/layout/engine.ts	6	ts	ink	src/app/llm_caret/claude_full/ink/layout/engine.spl	6	llm_caret.claude_full.ink	port-full-behavior	test/03_system/tools/llm/claude_full/ink/layout/engine_spec.spl	target LOC >= 6; behavior parity assertions; symbol rows implemented
ink/layout/geometry.ts	97	ts	ink	src/app/llm_caret/claude_full/ink/layout/geometry.spl	97	llm_caret.claude_full.ink	port-full-behavior	test/03_system/tools/llm/claude_full/ink/layout/geometry_spec.spl	target LOC >= 97; behavior parity assertions; symbol rows implemented
ink/layout/node.ts	152	ts	ink	src/app/llm_caret/claude_full/ink/layout/node.spl	152	llm_caret.claude_full.ink	port-full-behavior	test/03_system/tools/llm/claude_full/ink/layout/node_spec.spl	target LOC >= 152; behavior parity assertions; symbol rows implemented
ink/layout/yoga.ts	308	ts	ink	src/app/llm_caret/claude_full/ink/layout/yoga.spl	308	llm_caret.claude_full.ink	port-full-behavior	test/03_system/tools/llm/claude_full/ink/layout/yoga_spec.spl	target LOC >= 308; behavior parity assertions; symbol rows implemented
ink/line-width-cache.ts	24	ts	ink	src/app/llm_caret/claude_full/ink/line-width-cache.spl	24	llm_caret.claude_full.ink	port-full-behavior	test/03_system/tools/llm/claude_full/ink/line-width-cache_spec.spl	target LOC >= 24; behavior parity assertions; symbol rows implemented
ink/log-update.ts	773	ts	ink	src/app/llm_caret/claude_full/ink/log-update.spl	773	llm_caret.claude_full.ink	port-full-behavior	test/03_system/tools/llm/claude_full/ink/log-update_spec.spl	target LOC >= 773; behavior parity assertions; symbol rows implemented
ink/measure-element.ts	23	ts	ink	src/app/llm_caret/claude_full/ink/measure-element.spl	23	llm_caret.claude_full.ink	port-full-behavior	test/03_system/tools/llm/claude_full/ink/measure-element_spec.spl	target LOC >= 23; behavior parity assertions; symbol rows implemented
ink/measure-text.ts	47	ts	ink	src/app/llm_caret/claude_full/ink/measure-text.spl	47	llm_caret.claude_full.ink	port-full-behavior	test/03_system/tools/llm/claude_full/ink/measure-text_spec.spl	target LOC >= 47; behavior parity assertions; symbol rows implemented
ink/node-cache.ts	54	ts	ink	src/app/llm_caret/claude_full/ink/node-cache.spl	54	llm_caret.claude_full.ink	port-full-behavior	test/03_system/tools/llm/claude_full/ink/node-cache_spec.spl	target LOC >= 54; behavior parity assertions; symbol rows implemented
ink/optimizer.ts	93	ts	ink	src/app/llm_caret/claude_full/ink/optimizer.spl	93	llm_caret.claude_full.ink	port-full-behavior	test/03_system/tools/llm/claude_full/ink/optimizer_spec.spl	target LOC >= 93; behavior parity assertions; symbol rows implemented
ink/output.ts	797	ts	ink	src/app/llm_caret/claude_full/ink/output.spl	797	llm_caret.claude_full.ink	port-full-behavior	test/03_system/tools/llm/claude_full/ink/output_spec.spl	target LOC >= 797; behavior parity assertions; symbol rows implemented
ink/parse-keypress.ts	801	ts	ink	src/app/llm_caret/claude_full/ink/parse-keypress.spl	801	llm_caret.claude_full.ink	port-full-behavior	test/03_system/tools/llm/claude_full/ink/parse-keypress_spec.spl	target LOC >= 801; behavior parity assertions; symbol rows implemented
ink/reconciler.ts	512	ts	ink	src/app/llm_caret/claude_full/ink/reconciler.spl	512	llm_caret.claude_full.ink	port-full-behavior	test/03_system/tools/llm/claude_full/ink/reconciler_spec.spl	target LOC >= 512; behavior parity assertions; symbol rows implemented
ink/render-border.ts	231	ts	ink	src/app/llm_caret/claude_full/ink/render-border.spl	231	llm_caret.claude_full.ink	port-full-behavior	test/03_system/tools/llm/claude_full/ink/render-border_spec.spl	target LOC >= 231; behavior parity assertions; symbol rows implemented
ink/renderer.ts	178	ts	ink	src/app/llm_caret/claude_full/ink/renderer.spl	178	llm_caret.claude_full.ink	port-full-behavior	test/03_system/tools/llm/claude_full/ink/renderer_spec.spl	target LOC >= 178; behavior parity assertions; symbol rows implemented
ink/render-node-to-output.ts	1462	ts	ink	src/app/llm_caret/claude_full/ink/render-node-to-output.spl	1462	llm_caret.claude_full.ink	port-full-behavior	test/03_system/tools/llm/claude_full/ink/render-node-to-output_spec.spl	target LOC >= 1462; behavior parity assertions; symbol rows implemented
ink/render-to-screen.ts	231	ts	ink	src/app/llm_caret/claude_full/ink/render-to-screen.spl	231	llm_caret.claude_full.ink	port-full-behavior	test/03_system/tools/llm/claude_full/ink/render-to-screen_spec.spl	target LOC >= 231; behavior parity assertions; symbol rows implemented
ink/root.ts	184	ts	ink	src/app/llm_caret/claude_full/ink/root.spl	184	llm_caret.claude_full.ink	port-full-behavior	test/03_system/tools/llm/claude_full/ink/root_spec.spl	target LOC >= 184; behavior parity assertions; symbol rows implemented
ink/screen.ts	1486	ts	ink	src/app/llm_caret/claude_full/ink/screen.spl	1486	llm_caret.claude_full.ink	port-full-behavior	test/03_system/tools/llm/claude_full/ink/screen_spec.spl	target LOC >= 1486; behavior parity assertions; symbol rows implemented
ink/searchHighlight.ts	93	ts	ink	src/app/llm_caret/claude_full/ink/searchHighlight.spl	93	llm_caret.claude_full.ink	port-full-behavior	test/03_system/tools/llm/claude_full/ink/searchHighlight_spec.spl	target LOC >= 93; behavior parity assertions; symbol rows implemented
ink/selection.ts	917	ts	ink	src/app/llm_caret/claude_full/ink/selection.spl	917	llm_caret.claude_full.ink	port-full-behavior	test/03_system/tools/llm/claude_full/ink/selection_spec.spl	target LOC >= 917; behavior parity assertions; symbol rows implemented
ink/squash-text-nodes.ts	92	ts	ink	src/app/llm_caret/claude_full/ink/squash-text-nodes.spl	92	llm_caret.claude_full.ink	port-full-behavior	test/03_system/tools/llm/claude_full/ink/squash-text-nodes_spec.spl	target LOC >= 92; behavior parity assertions; symbol rows implemented
ink/stringWidth.ts	222	ts	ink	src/app/llm_caret/claude_full/ink/stringWidth.spl	222	llm_caret.claude_full.ink	port-full-behavior	test/03_system/tools/llm/claude_full/ink/stringWidth_spec.spl	target LOC >= 222; behavior parity assertions; symbol rows implemented
ink/styles.ts	771	ts	ink	src/app/llm_caret/claude_full/ink/styles.spl	771	llm_caret.claude_full.ink	port-full-behavior	test/03_system/tools/llm/claude_full/ink/styles_spec.spl	target LOC >= 771; behavior parity assertions; symbol rows implemented
ink/supports-hyperlinks.ts	57	ts	ink	src/app/llm_caret/claude_full/ink/supports-hyperlinks.spl	57	llm_caret.claude_full.ink	port-full-behavior	test/03_system/tools/llm/claude_full/ink/supports-hyperlinks_spec.spl	target LOC >= 57; behavior parity assertions; symbol rows implemented
ink/tabstops.ts	46	ts	ink	src/app/llm_caret/claude_full/ink/tabstops.spl	46	llm_caret.claude_full.ink	port-full-behavior	test/03_system/tools/llm/claude_full/ink/tabstops_spec.spl	target LOC >= 46; behavior parity assertions; symbol rows implemented
ink/terminal-focus-state.ts	47	ts	ink	src/app/llm_caret/claude_full/ink/terminal-focus-state.spl	47	llm_caret.claude_full.ink	port-full-behavior	test/03_system/tools/llm/claude_full/ink/terminal-focus-state_spec.spl	target LOC >= 47; behavior parity assertions; symbol rows implemented
ink/terminal-querier.ts	212	ts	ink	src/app/llm_caret/claude_full/ink/terminal-querier.spl	212	llm_caret.claude_full.ink	port-full-behavior	test/03_system/tools/llm/claude_full/ink/terminal-querier_spec.spl	target LOC >= 212; behavior parity assertions; symbol rows implemented
ink/terminal.ts	248	ts	ink	src/app/llm_caret/claude_full/ink/terminal.spl	248	llm_caret.claude_full.ink	port-full-behavior	test/03_system/tools/llm/claude_full/ink/terminal_spec.spl	target LOC >= 248; behavior parity assertions; symbol rows implemented
ink/termio/ansi.ts	75	ts	ink	src/app/llm_caret/claude_full/ink/termio/ansi.spl	75	llm_caret.claude_full.ink	port-full-behavior	test/03_system/tools/llm/claude_full/ink/termio/ansi_spec.spl	target LOC >= 75; behavior parity assertions; symbol rows implemented
ink/termio/csi.ts	319	ts	ink	src/app/llm_caret/claude_full/ink/termio/csi.spl	319	llm_caret.claude_full.ink	port-full-behavior	test/03_system/tools/llm/claude_full/ink/termio/csi_spec.spl	target LOC >= 319; behavior parity assertions; symbol rows implemented
ink/termio/dec.ts	60	ts	ink	src/app/llm_caret/claude_full/ink/termio/dec.spl	60	llm_caret.claude_full.ink	port-full-behavior	test/03_system/tools/llm/claude_full/ink/termio/dec_spec.spl	target LOC >= 60; behavior parity assertions; symbol rows implemented
ink/termio/esc.ts	67	ts	ink	src/app/llm_caret/claude_full/ink/termio/esc.spl	67	llm_caret.claude_full.ink	port-full-behavior	test/03_system/tools/llm/claude_full/ink/termio/esc_spec.spl	target LOC >= 67; behavior parity assertions; symbol rows implemented
ink/termio/osc.ts	493	ts	ink	src/app/llm_caret/claude_full/ink/termio/osc.spl	493	llm_caret.claude_full.ink	port-full-behavior	test/03_system/tools/llm/claude_full/ink/termio/osc_spec.spl	target LOC >= 493; behavior parity assertions; symbol rows implemented
ink/termio/parser.ts	394	ts	ink	src/app/llm_caret/claude_full/ink/termio/parser.spl	394	llm_caret.claude_full.ink	port-full-behavior	test/03_system/tools/llm/claude_full/ink/termio/parser_spec.spl	target LOC >= 394; behavior parity assertions; symbol rows implemented
ink/termio/sgr.ts	308	ts	ink	src/app/llm_caret/claude_full/ink/termio/sgr.spl	308	llm_caret.claude_full.ink	port-full-behavior	test/03_system/tools/llm/claude_full/ink/termio/sgr_spec.spl	target LOC >= 308; behavior parity assertions; symbol rows implemented
ink/termio/tokenize.ts	319	ts	ink	src/app/llm_caret/claude_full/ink/termio/tokenize.spl	319	llm_caret.claude_full.ink	port-full-behavior	test/03_system/tools/llm/claude_full/ink/termio/tokenize_spec.spl	target LOC >= 319; behavior parity assertions; symbol rows implemented
ink/termio.ts	42	ts	ink	src/app/llm_caret/claude_full/ink/termio.spl	42	llm_caret.claude_full.ink	port-full-behavior	test/03_system/tools/llm/claude_full/ink/termio_spec.spl	target LOC >= 42; behavior parity assertions; symbol rows implemented
ink/termio/types.ts	236	ts	ink	src/app/llm_caret/claude_full/ink/termio/types.spl	236	llm_caret.claude_full.ink	port-full-behavior	test/03_system/tools/llm/claude_full/ink/termio/types_spec.spl	target LOC >= 236; behavior parity assertions; symbol rows implemented
ink.ts	85	ts	ink	src/app/llm_caret/claude_full/ink.spl	85	llm_caret.claude_full.ink	port-full-behavior	test/03_system/tools/llm/claude_full/ink_spec.spl	target LOC >= 85; behavior parity assertions; symbol rows implemented
ink/useTerminalNotification.ts	126	ts	ink	src/app/llm_caret/claude_full/ink/useTerminalNotification.spl	126	llm_caret.claude_full.ink	port-full-behavior	test/03_system/tools/llm/claude_full/ink/useTerminalNotification_spec.spl	target LOC >= 126; behavior parity assertions; symbol rows implemented
ink/warn.ts	9	ts	ink	src/app/llm_caret/claude_full/ink/warn.spl	9	llm_caret.claude_full.ink	port-full-behavior	test/03_system/tools/llm/claude_full/ink/warn_spec.spl	target LOC >= 9; behavior parity assertions; symbol rows implemented
